BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Lo siento —dijo Paco—, nunca puede uno fiarse de esa gente.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	encumbrarme. Fue un discurso ampuloso, truquista y lleno de tópicos, que entusiasmó al público y halagó mi vanidad. Habló de mis innumerables cualidades, de mi honradez y de mi tenacidad laboral; repasó mis actividades juveniles, tan dignas de alabanza: «...adicto al régimen desde el primer día —dijo con voz sonora—, fue perseguido como buen español por las hordas marxistas, a las que con arrojo y astucia supo dar esquinazo. Prófugo del ejército rojo, fue recibido con los brazos abiertos por nuestros invictos soldados, como un español valeroso, modelo de virtudes cristianas y gallardías ibéricas. Curado de una enfermedad
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Después habló el director. Fue escueto, sobrio, emotivo. Dijo aquello de que «si breve, bueno dos veces»: glosó los éxitos conseguidos en los últimos años, recordó la expansión que el Banco había experimentado dentro de la península, anunció futuras agencias, futuras actividades y futuras sucursales. Explicó que la casa «madre» iba a experimentar una reforma: «Nuevos tiempos
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Por último hablé yo: di las gracias a todos, dije que prometía hacerme digno de la confianza que el Consejo y los accionistas habían depositado en mi humilde persona; cepillé (con toda idea) a los ejecutivos inferiores «aquellos que quemaban sus cejas al filo de una bombilla», les dije que por muchos cargos representativos que la vida me ofreciera en adelante,
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Por último hablé yo: di las gracias a todos, dije que prometía hacerme digno de la confianza que el Consejo y los accionistas habían depositado en mi humilde persona; cepillé (con toda idea) a los ejecutivos inferiores «aquellos que quemaban sus cejas al filo de una bombilla», les dije que por muchos cargos representativos que la vida me ofreciera en adelante, yo siempre me consideraría uno más entre ellos, que «para algo había pasado por aquel honroso aprendizaje», evoqué la inolvidable personalidad de don Pablo Daniel, «aquel mártir caído por Dios y por España» que tanto había luchado en pro de la
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Lo siento —dijo—, tú esperabas un niño.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Jamás tuve una comadre tan inspirada —me dijo Paco guaseando entre dientes. Fíjate tú: ha sido capaz de rimar Carlota con bancarrota.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Y yo, por seguirle el juego, le dije que debió rimar Carlota con «carota».
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No tema —dije—. Por ahora no tengo intención de atacar su fe.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Encogió los ojos. Dijo en seguida:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Le dije, además, que Alicia me era imprescindible para afianzar mi puesto en el Banco. «Don Alberto va a colocar en mis manos toda su fortuna... Y don Alberto lleva un puñal en el pecho: no lo olvides.»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Fue a poco de nacer la niña cuando don Alberto me confirmó la realización de sus proyectos. Me dijo que no podía dormir cada vez que pensaba en los disparates que su mujer y su hija podrían realizar si la fortuna Salcedo cayera en sus manos... «Así que he decidido nombate administadó de todos sus bienes en mi testamento...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	De pronto se acercó a Manuel Bruton (si se pronunciaba Briuton, mejor), agarró el brazo que sostenía la lámpara y le dijo: «Retira la lámpara, Manolo, que voy a eclipsarse...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Será mejor que te la lleves —le dije a Paco, refiriéndome a su mujer.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	A los pocos días, y para contentar a Serena, le propuse hacer con ella un viaje al extranjero. «Tengo una buena excusa —le dije—. Los campeonatos de golf en Niza. Alicia no querrá acompañarme. Le meteré en la cabeza que se trata de un viaje aburrido, cansado y rápido.» Serena temía que, a última hora, Alicia cambiara de parecer, como había ocurrido otras veces: «Entonces le diré que el viaje se
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	se nombrar por el conserje señora Hondero. También detalles insignificantes como la contracción de la ceja de Paco cuando nos daba a entender que Victoria estaba al corriente de aquel viaje. «Victoria es una mujer comprensiva...» (Luego comprendí que no era cierto.) Y, especialmente, el número de Paco cuando dijo que se había tragado un hueso de aceituna.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me dijo que la pequeña había estado algo indispuesta, pero que ya se había repuesto. Yo le hablé de todo lo que se podía hablar llegando de Niza: el golf, la princesa de Mónaco, Onassis... Le dije que me había aburrido mucho y que acababa de inventarse un baile francamente tonto: «Se llama
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Me dijo que la pequeña había estado algo indispuesta, pero que ya se había repuesto. Yo le hablé de todo lo que se podía hablar llegando de Niza: el golf, la princesa de Mónaco, Onassis... Le dije que me había aburrido mucho y que acababa de inventarse un baile francamente tonto: «Se llama Rock-and-Roll.» Alicia me escuchaba en silencio, dándome a entender que mi verborrea era innecesaria, que, a su modo, sabía todo lo que yo intentaba ocultarle. Aquella actitud suya, pasiva y desnaturalizada
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Nadie es perfecto —le dije—. En cambio, tú cada vez te pareces más a tu madre: te falta la dimensión del ridículo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Perdóname, Carlos —dijo ella—, a veces creo que mi cabeza no funciona bien. Deberías ir a un médico.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Su bofetón fue mi gran argumento: la causa de todas mis futuras justificaciones. «Alicia está perdiendo la razón», le dije a sus padres: «El otro día, sin más ni más, me pegó.» Don Alberto movió la cabeza, descorazonado: «A veces las mujees se desquician cuando tienen hijos... Debes amate de paciencia, Calos...» Pronto los amigos empezaron a mirar a Alicia con recelo. Tenían miedo de ella. Mis confesiones de
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— En estos momentos desearías tenerme a mil leguas de este lugar —dijo—. Probablemente te gustaría que otra mujer estuviera en mi sitio.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— No voy a tolerarlo —le dije—. Si continúas recelando de  ese modo te aseguro que acabarás acertando. Un hombre tiene sus límites.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Es una lástima —dijo—. Tenía la esperanza de que no te sulfurases. Te estás delatando, Carlos. Solamente se reacciona del modo que tú lo estás haciendo cuando no se tiene razón.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Esto no se puede resistir —dije.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Deberías ayudar a esa pobre chica —le dije a Alicia—. Ella sola no puede dominar a esa fiera.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Así es muy fácil ser padre —dijo ella—. Primero me incitas a que la corrija, luego me desautorizas.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Ya te dije que no creía en la amistad. Lo que voy a hacer  es hablar con papá. No puedo soportar más tus malos tratos.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Adelante —le dije—. Habla con tu padre. También yo hablaré con él. Tengo mucho que decirle, Alicia. Lo primero, que debería encerrarte. Si no lo he hecho aún es porque no quiero matarlo. Aprecio demasiado a tu padre para llevarlo al sepulcro.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Su hija está enferma —le dije—. A veces su cerebro desvaría.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Ya lo ves, Carlos, ni siquiera me queda el consuelo de poder consolarla —me dijo mi suegra.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Buscaba un taxi, pero no hay forma de encontrarlo —dijo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Lo de siempre —dijo con tono despectivo—; canasta, golf, estrenos teatrales, cócteles de Embajadas...
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Eso no basta —dijo ella.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Se produjo un silencio viscoso, molesto; un silencio que nos iba amordazando. Dijo de pronto:
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	Recordé a Paco; era ridículo que Lolita hablara así de su hermano. «Paco hace lo que le da la gana», le dije. «Paco tiene una mujer cómoda: una mujer que jamás se permite el lujo de fisgar en sus asuntos...»
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Victoria es deleznable: el ser más abyecto que existe sobre la tierra —fue lo único que dijo.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Alicia estará de enhorabuena —dije señalando la casa a medio construir—. Por fin tendrá una amiga cerca de la finca.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	No lo dije: dejé que lo pensara. Victoria tenía las manos sumergidas en un montón de arena. Alzó la mano y la abrió repentinamente. La arena cayó sobre el otero.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	No preguntó: meditaba. Tal vez intentara recordar, minimizar situaciones, desmenuzar las reacciones de aquella nueva Alicia que yo le estaba describiendo. Solamente dijo: «Parecía tan religiosa...» Me encogí de hombros: «Son las peores...», repuse.
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	También aquel día lancé un discurso. Hablé de «los recios pilares de nuestra economía», de «la sólida tradición Salcedo que tanto lustre había dado a nuestra ciudad», de la «gran eficacia de nuestros ejecutivos» (algunos de ellos eliminados gracias a las computadores electrónicas; pero, naturalmente, aquello no lo dije), señalé la gran expansión financiera que nuestra empresa había conseguido gracias al apoyo de los consejeros, allí presentes, embadurné de jabón al director general, don Pascual Romero, al director de la Banca de Madrid, señor Figueruela, y a mi querida esposa, que tanto se había afanado siempre por los asuntos
Salisachs, Mercedes: La gangrena. Barcelona: Planeta, 1976.	Salisachs, Mercedes	La gangrena	1975	Primera edición	Ficción	Escrito	Libro	Novela	España			Premio Planeta 1975	— Eso corre de mi cuenta —le dije—. La cuestión es que tú figures entre los consejeros.
