BIBLIOGRAFÍA	AUTOR	TÍTULO	FECHA	CRITERIO	BLOQUE	MEDIO	SOPORTE	TEMA	PAÍS	ZONA	TIPOLOGÍA	NOTAS	CONCORDANCIA
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Te puede sentar fatal —respondió Rafael.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No lo sé —respondió Maica, en voz baja—. Cuando he venido esta noche lo he visto normal. Estaba muy cabreado, pero nada más.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No es nada —respondió, pensativo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Ya lo he pensado, Rafa —respondió Maica.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Saldrá de ésta —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió él.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— En la mesa del comedor —respondió—. ¿Para qué la quieres?
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Así, así —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí, bastante —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— La verdad, no del todo —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Maica no respondió. Sin podérselo explicar, estaba al borde de las lágrimas.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Me cuesta, no creas —respondió Maica—. Me haría un chute más a gusto que dios —se detuvo unos instantes. Luego añadió—: Pero un poco de chocolate no hace nada.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No seas largo conmigo —respondió Antonio, con un brillo malicioso en la mirada—. Lo sabes de sobra. Salí hace poco.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Polvo y algo de chocolate —respondió Rafael, mostrándoles el contenido del envoltorio que guardaba dentro de la camisa—. Es nieve pura.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí, pero vale la pena —respondió Carlos—. ¿Para qué sirve el dinero si no?
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Ella no respondió. Se reclinó y empezó a manipular la heroína.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— El juego de la verdad —respondió Tony.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— ¡Qué más da! —le respondió Carlos—. La noche es larga. Estamos a gusto y vale. ¿Te falta algo?
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No te jode con lo que sale éste ahora —respondió—. Tetas, no, desde luego —todos rieron el comentario—. Me gustaría tener dinero para olvidarme del «curro» de todos los días..., y también que no me faltara caballo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Que me cago en todos sus muertos —respondió prestamente ella—. Pero no confundirse, cuidado. Yo lo hago con hombres por dinero. Y sus señoras, que tienen buena pasta, seguro que les ponen los cuernos a ellos y no por dinero, sino por golferas. Que a ésas les pica el asunto más que a nosotras.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Toma, claro —respondió— ¿Y quién no? Hay veces que te apetece más hacerlo tú sola que aguantar a un menda encima, que no va más que a darse gusto él.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— En el talego no se libra nadie —respondió con firmeza.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No lo sé —respondió él, mientras se abrochaba pacientemente la camisa—. Pero aquí no me quedo esta noche.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Muy bien —respondió, destemplada.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Lo siento —respondió Blanca, sabiendo que su amiga había oído sus últimas palabras—. Era Antonio, que ha llamado por teléfono. Le he dicho que no asome las narices por aquí. Puede que haya movida.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No me lo recuerdes —respondió, sin apartar la vista del cementerio.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	Su acento era triunfal cuando le respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No me gusta —respondió—. Es mal asunto. No puede salir bien. Además, con la fusca de por medio, no quiero saber nada.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió el comisario.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Bien —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No, señor —respondió—. Le he contado la verdad.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Se le parece —respondió, encogiéndose de hombros.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió en voz baja—. Era él.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	El comisario no respondió. Levantó la mirada, pensativo. Maica adivinó que no iba a responder a su pregunta. Pero mientras la conversación derivara hacia el «otro», se sentía a salvo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió, con voz oscura.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Sí —respondió—, pero estaba muy borrosa. De todas maneras, como ya estaba muerto... Preferí no volver a recordar todo lo pasado.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Bien —respondió con frialdad.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No —respondió con firmeza—. Desde ayer, se acabó.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Yo creo que no —respondió con sarcasmo.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— No lo sé —respondió.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Lo ignoro —respondió—. Pero sé que va a cumplir sus amenazas... He pensado en la posibilidad de entregarle el dinero y si hace falta me voy de la ciudad. Todo, antes que continuar con esa amenaza.
Tomás García, José Luis: La otra orilla de la droga. Barcelona: Destino, 1985.	Tomás García, José Luis	La otra orilla de la droga	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España			Premio Nadal 1984	— Míralo —respondió, orgullosa—. Le he dado el biberón y se ha quedado como un bendito.
Sastre, Alfonso: El viaje infinito de Sancho Panza. Bilbao: Argitaletxe Hiru, 1991.	Sastre, Alfonso	El viaje infinito de Sancho Panza	1984	Fecha de escritura	Ficción	Escrito	Libro	Teatro	España				caballero Don Quijote de la Mancha, y que ha de preparar en el más breve plazo posible una salida para deshacer entuertos y socorrer con su fuerte brazo a los menesterosos, y rendir el homenaje  debido a la dama de sus ensueños... de mis ensueños, Sancho...» «¿He de decirle, pues —respondí yo al caballero de mi sueño—, que su falta de memoria de las pasadas hazañas es efecto de brujería? ¿No me tomará por loco si tal cosa le digo?» «Pregúntale por este sueño, y repíteselo con pelos y señales, pues en estos momentos él y yo lo
Benítez, Juan José: Caballo de Troya 1. Barcelona: Planeta, 1994.	Benítez, Juan José	Caballo de Troya 1	1984	Fecha de escritura	Ficción	Escrito	Libro	Novela	España				—Bueno, usted dirá —respondí casi mecánicamente, al tiempo que me dejaba caer sobre la cama. En aquellos primeros instantes confundí a mi comunicante con el típico curioso. Y me dispuse a liquidar la conversación a la primera oportunidad.
